"Timecode","Content","Content_zh"
"00:37:31,182 --> 00:37:34,719","to other platform work, but for now it's obvious.","處理其他平台的工作，但目前狀況很明顯。"
"00:37:34,719 --> 00:37:36,287","It seems like this is until we're locking stuff down.","看起來會一直這樣，直到我們封版。"
"00:37:36,287 --> 00:37:39,724","Franzke: I mean, like, whenever there's an actual pre-cert issue coming in from Sony,","Franzke：我是說，每當 Sony 真的丟進來預認證問題，"
"00:37:39,724 --> 00:37:42,861","I'm jumping on it right away because I want to get them,","我會馬上處理，因為我想把它們"
"00:37:42,861 --> 00:37:44,129","like, fixed as soon as possible.","盡快修好。"
"00:37:44,129 --> 00:37:45,430","But so far it's been pretty good.","但目前還不錯。"
"00:37:45,430 --> 00:37:49,000","I think actually not that many bugs been reported from pre-certs.","其實我覺得預認證那邊回報的 bug 沒有很多。"
"00:37:49,000 --> 00:37:51,136","Rice: So, yeah, whathaveibeenworkingon? We have a couple things.","Rice：所以，對，我最近在做什麼？有幾件事。"
"00:37:51,136 --> 00:37:54,706","Today we set up a bug triage meeting with all of the leads.","今天我們安排了一場和所有組長的 bug triage 會議。"
"00:37:54,706 --> 00:37:59,344","So, um, producers and leads and Tim, are gonna kind of read through everything in the bug database,","所以，嗯，製作人、組長和 Tim 會一起把 bug 資料庫裡的東西看過一遍，"
"00:37:59,344 --> 00:38:01,813","reevaluating where we are with that.","重新評估我們現在的狀況。"
"00:38:01,813 --> 00:38:03,748","So that'll be happening this afternoon.","那今天下午就會做。"
"00:38:03,748 --> 00:38:06,784","Schafer: Hey, everybody, hello. Rice: Hi.","Schafer：大家好 Rice：嗨。"
"00:38:06,784 --> 00:38:09,387","Schafer: This is probably the last meeting of the project, right?","Schafer：這可能是專案的最後一次會議，對吧？"
"00:38:09,387 --> 00:38:10,788","Rice: Um... Probably not.","Rice：嗯……可能不是。"
"00:38:10,788 --> 00:38:12,590","Schafer: We're so close. Rice: Big one, though.","Schafer：我們好接近了。Rice：不過是場大會。"
"00:38:12,590 --> 00:38:15,794","Rice: It's a big one. Franzke: Apart from the meeting where we get all the royalty checks?","Rice：這場很重要。Franzke：除了我們領權利金支票的那場會議以外？"
"00:38:15,794 --> 00:38:17,228","Schafer: Yeah, that's after. That's after.","Schafer：對，那在後面。那在後面。"
"00:38:17,228 --> 00:38:19,497","We have to ship it first, Oliver.","我們得先把它推出去，Oliver。"
"00:38:19,497 --> 00:38:23,801","But yeah, so we're gonna look over the bug database and see if we can get rid of some bugs.","不過對，我們要看一下 bug 資料庫，看看能不能消掉一些 bug。"
"00:38:23,801 --> 00:38:28,106","Rice: I think the hope is really just trying to get an idea of which ones we definitely need to fix","Rice：我想希望是想瞭解我們需要修的"
"00:38:28,106 --> 00:38:29,841","and which ones might be okay to drop.","哪些也許可以放掉。"
"00:38:29,841 --> 00:38:37,315","And this is specifically for the date in two weeks from now, which is like pressing it to the disc for PC.","這特別是針對兩週後那個日期，也就是要把 PC 版壓成光碟。"
"00:38:37,315 --> 00:38:43,621","So I guess it's, like, what are we gonna not feel comfortable having fixed before that disc is pressed.","所以我想問題是，哪些東西如果在壓片前沒修好，我們會覺得不能接受。"
"00:38:43,621 --> 00:38:45,023","And how bad is the situation right now?","現在情況有多糟？"
"00:38:45,023 --> 00:38:47,225","'Cause I'm hearing things like the bugs aren't gonna be fixed","因為我聽到有人說 bug 會來不及修完，"
"00:38:47,225 --> 00:38:48,393","by the ship date and all that.","趕不上發行日之類的。"
"00:38:48,393 --> 00:38:52,197","I mean, from Vic's last email, it sounds like we're tracking about half the speed","我是說，從 Vic 最後一封信看起來，我們修 bug 的速度大概只有"
"00:38:52,197 --> 00:38:55,300","um, that we would need to be for fixing these 250.","要修完這 250 個所需速度的一半。"
"00:38:55,300 --> 00:39:00,805","Um, I guess it's just, like, what's the line we can draw where we're comfortable that it's a solid build","嗯，我想就是要劃一條線，讓我們能放心說這是穩定的 build，"
"00:39:00,805 --> 00:39:03,541","that's not gonna crash that gives a good experience.","不會當機，而且能提供好的體驗。"
"00:39:03,541 --> 00:39:06,844","And, yeah, maybe there's, like, some polish stuff that would have been nice to be in there","而且，對，也許有些 polish 內容如果能放進去會很好，"
"00:39:06,844 --> 00:39:11,049","but at least it's in versions that get patched.","但至少那些是在會更新的版本裡。"
"00:39:11,049 --> 00:39:14,052","Hansen: I mean, every game that ships ships with bugs, period.","Hansen：我是說，每款推出的遊戲都會帶著 bug，就這樣。"
"00:39:14,052 --> 00:39:15,753","They're--I mean, it's just unavoidable.","我是說，這就是避免不了。"
"00:39:15,753 --> 00:39:17,422","You can keep testing a game forever.","你可以永遠測一款遊戲。"
"00:39:17,422 --> 00:39:19,757","It's just you have to get to the point where you feel like","只是你必須到一個程度，讓你覺得，"
"00:39:19,757 --> 00:39:23,995","you found things that are-- you know, that most people are likely to run into","你已經找到大多數人可能會遇到的那些問題，"
"00:39:23,995 --> 00:39:25,530","and you've addressed all that stuff.","並且把它們都處理掉了。"
"00:39:25,530 --> 00:39:28,132","Rice: Then, like, there's certain cut scenes when you interact with things","Rice：然後，像是有些過場動畫，你在旋轉模式下和東西互動時，"
"00:39:28,132 --> 00:39:30,401","in the spinning mode where she'll then just not be spinning","她會突然不再旋轉，"
"00:39:30,401 --> 00:39:32,503","all of a sudden and talking, then it'll go back into","開始說話，然後又回到"
"00:39:32,503 --> 00:39:36,207","spinning, like-- Schafer: I haven't seen that. Rice: You haven't seen that?","旋轉狀態……Schafer：我沒看過。Rice：你沒看過？"
"00:39:36,207 --> 00:39:38,676","Schafer: Okay, we should find those. Rice: I just saw it, like, last night, so...","Schafer：好，我們應該找出那些。Rice：我昨晚才看到，所以……"
"00:39:38,676 --> 00:39:39,811","Crook: Oh, okay.","Crook：喔，好。"
"00:39:39,811 --> 00:39:42,113","Schafer: What stretching arms show?","Schafer：什麼伸長的手臂？"
"00:39:42,113 --> 00:39:44,515","Crook: When, the wakeup scene? Schafer: Mm-hm.","Crook：什麼時候，醒來那場嗎？Schafer：嗯哼。"
"00:39:44,515 --> 00:39:48,286","Crook: The arm--It happens twice, when it grabs him and then you can see at the very top,","Crook：手臂……它發生兩次，當它抓住了他，然後你可以看到最上面，"
"00:39:48,286 --> 00:39:50,855","you can see, like, the arms are all wacky.","你可以看到，像，手臂都怪怪的。"
"00:39:50,855 --> 00:39:52,724","Like they're all stretched out and weird.","像是全都被拉長，怪怪的。"
"00:39:52,724 --> 00:39:54,692","Schafer: Is it really ugly? Romero: Is that...?","Schafer：真的很醜嗎？Romero：那是……？"
"00:39:54,692 --> 00:39:57,729","Rice: I think I've seen it. It's like the top point is off the side and then where they come in.","Rice：我好像看過。像是最高點跑到旁邊，然後它們伸進來那裡。"
"00:39:57,729 --> 00:40:00,832","Schafer: If you were a player, would you say that's the science fiction, uh...","Schafer：如果你是玩家，你會覺得那是科幻，呃……"
"00:40:00,832 --> 00:40:03,134","Crook: It's a sliver of, like, pulled out stuff.","Crook：像是從裡面抽出來的一小片東西。"
"00:40:03,134 --> 00:40:08,506","Franzke: It is a potentially really risky fix, though, because touching-- Getting that camera to work right in that scene","Franzke：但那可能是風險很高的修法，因為一碰……要讓那場戲的鏡頭正常運作，"
"00:40:08,506 --> 00:40:11,542","was--we spent weeks-- Schafer: It's not just reposing the hand?","我們之前花了好幾週……Schafer：不只是把手擺正嗎？"
"00:40:11,542 --> 00:40:16,080","Franzke: Right. And I really would not feel comfortable messing with the cameras unless we really have to because...","Franzke：對。除非真的非做不可，不然我不太敢動鏡頭，因為……"
"00:40:16,080 --> 00:40:18,149","Schafer: Would you fix it with the camera or fix it with the animation?","Schafer：你會用攝影機修好還是用動畫修好？"
"00:40:18,149 --> 00:40:21,252","Crook: We can try and change up the animation-- Schafer: But you can't just straighten up the arm.","Crook：我們可以試著改動畫……Schafer：但你不能只是把手臂拉直。"
"00:40:21,252 --> 00:40:24,155","Crook: That's a scary scene. Schafer: Hm.","Crook：那場戲很可怕。Schafer：嗯。"
"00:40:24,155 --> 00:40:29,160","Crook: We are trying to take things that maybe-- small things that we normally might ask","Crook：我們試著把一些平常可能會請 gameplay 程式設計師處理的小問題，"
"00:40:29,160 --> 00:40:33,831","the game play programmers to do, uh, we're trying to fix those things ourselves","我們自己試著把那些東西修掉，"
"00:40:33,831 --> 00:40:36,134","just because they're so swamped.","因為他們實在太忙了。"
"00:40:36,134 --> 00:40:38,836","But we're not programmers and we have to be careful.","但我們不是程式設計師，所以得小心。"
"00:40:38,836 --> 00:40:40,305","We don't want to break things.","我們不想把東西弄壞。"
"00:40:40,305 --> 00:40:42,140","So I'm kind of learning a lot of things.","所以我也學到不少東西。"
"00:40:42,140 --> 00:40:45,376","Um, I'm learning a few things about game play programming.","嗯，我學到一些 gameplay 程式設計相關的東西。"
"00:40:45,376 --> 00:40:50,448","Schafer: What if Ben Peck is super miserable at his new job? Has anyone called him lately?","Schafer：如果 Ben Peck 對他的新工作 過得很慘呢 最近有人打給他嗎？"
"00:40:50,448 --> 00:40:52,817","Crook: I saw--I saw him at GDC. He looked a little miserable.","Crook：我在 GDC 看到他了，他看起來有點慘。"
"00:40:52,817 --> 00:40:55,586","Schafer: Yeah, see what I'm saying? Crook: That was only 'cause Anna was giving him mean looks.","Schafer：看吧，懂我意思了吧？Crook：那只是因為 Anna 瞪他。"
"00:40:57,255 --> 00:41:00,658","Franzke: I saw him on Friday and he seemed relatively happy.","Franzke：我星期五看到他，他看起來還算開心。"
"00:41:00,658 --> 00:41:02,794","Schafer: Wait, can we see how many of these we have to go through?","Schafer：等等，我們能看看我們要經歷多少次嗎？"
"00:41:02,794 --> 00:41:06,164","Romero: Uh, so we're at 155.","Romero：嗯，所以我們在 155。"
"00:41:06,164 --> 00:41:08,733","The bottom goes all the way to 252.","最下面一路到 252。"
"00:41:08,733 --> 00:41:10,201","So we're about a hundred away.","所以還差大概一百個。"
"00:41:10,201 --> 00:41:13,738","Schafer: Oh, my God.","Schafer：天啊。"
"00:41:13,738 --> 00:41:20,144","Hansen: We don't have a lot of time in general, so yeah, in aggregate, all that stuff is a lot of work.","Hansen：整體來說，我們時間不多，所以全部加起來工作量很大。"
"00:41:20,144 --> 00:41:26,050","'Cause what we're trying to do is, like, get to a point where we've addressed everything we're gonna address","因為我們想做到的是，把該處理的都處理到一個段落，"
"00:41:26,050 --> 00:41:29,520","and then have the game sit without anybody working on it.","然後讓遊戲在沒有人繼續動它的狀態下放著。"
"00:41:29,520 --> 00:41:33,157","Just--it's just sitting just in QA for, like, a week.","就是讓它在 QA 裡放大概一週。"
"00:41:33,157 --> 00:41:36,260","And that's the hard part 'cause we-- we've already eaten into that week.","難就難在，我們已經吃掉那一週的一部分了。"
"00:41:36,260 --> 00:41:40,865","And so we're kind of faced with the decision now of, like, do we just work up to the deadline","所以我們現在面臨的決定是，要不要一路做到期限前，"
"00:41:40,865 --> 00:41:42,600","and just ship what we have?","就直接把手上的東西推出去？"
"00:41:42,600 --> 00:41:44,335","And there's a huge risk involved with that.","那風險非常大。"
"00:41:44,335 --> 00:41:47,672","But even, like, the small, minor polish bugs, it's like, you get enough of those","但即使只是那些小小的 polish bug，累積起來也夠多了，"
"00:41:47,672 --> 00:41:50,408","and it does make a huge impact on the quality of the game.","而且確實會大幅影響遊戲品質。"
"00:41:50,408 --> 00:41:52,643","Schafer: Yeah, it looks really bad.","Schafer：對，看起來會很糟。"
"00:41:52,643 --> 00:41:56,714","Um, when we print this disc, how would people get the patch?","嗯，如果我們壓了這張光碟，玩家要怎麼拿到 patch？"
"00:41:56,714 --> 00:41:58,116","Franzke: Steam.","Franzke：Steam。"
"00:41:58,116 --> 00:42:00,551","Schafer: So that's the only way to get the patch for their disc-based version","Schafer：所以他們光碟版的遊戲"
"00:42:00,551 --> 00:42:01,719","of the game is by using Steam?","只能用 Steam 拿到 patch？"
"00:42:01,719 --> 00:42:04,789","Franzke: Yeah. Schafer: They can't download it from our website or anything like that?","Franzke：是啊。Schafer：他們不能從我們的網站下載嗎？"
"00:42:04,789 --> 00:42:07,058","Franzke: Our infrastructure--like, we would require to have","Franzke：我們的基礎架構……像是我們需要有"
"00:42:07,058 --> 00:42:10,828","some kind of login service for people to register accounts.","某種登入服務供人們登記帳戶。"
"00:42:10,828 --> 00:42:16,701","Schafer: That could be a huge consumer thing of them saying I need to--","Schafer：那可能會變成很大的消費者問題，他們會說我得……"
"00:42:16,701 --> 00:42:19,670","in order to get the patch, I need to join Steam, and I don't want to join Steam.","為了拿到 patch，我得加入 Steam，但我不想加入 Steam。"
"00:42:19,670 --> 00:42:21,105","I bought this disc. Franzke: Yeah.","我買了這張光碟。Franzke：對。"
"00:42:21,105 --> 00:42:25,510","Schafer: So it's not like in the old days, where a patch was just a bunch of LUA files","Schafer：所以這不像以前，patch 只是一堆 LUA 檔案，"
"00:42:25,510 --> 00:42:29,046","that you could just unpack into the directory of your game and it would fix it?","可以直接解到遊戲目錄裡，就把問題修好了？"
"00:42:29,046 --> 00:42:32,617","Franzke: We could, but we have no infrastructure for that right now.","Franzke：可以，但我們現在沒有那套基礎架構。"
"00:42:32,617 --> 00:42:34,385","Schafer: On the server side or in the game?","Schafer：伺服器端，還是遊戲裡？"
"00:42:34,385 --> 00:42:39,624","In the game would have to have that kind of-- Franzke: We right now have no software to create an incremental patch.","遊戲裡也得有那種……Franzke：我們現在沒有軟體可以建立增量更新檔。"
"00:42:44,395 --> 00:42:45,797","Schafer: People are gonna freak out.","Schafer：大家會嚇壞。"
"00:42:45,797 --> 00:42:48,666","Rice: Yeah, well, we don't want to have to support a whole 'nother platform.","Rice：對，可是我們不想再支援另一個平台。"
"00:42:48,666 --> 00:42:51,869","And, like, it would mean, like, building ground up an infrastructure","而且那等於要從頭建立一套基礎架構，"
"00:42:51,869 --> 00:42:54,705","for them to be able to sign in to something.","讓他們可以登入某個系統。"
"00:42:54,705 --> 00:42:57,875","For us to be able to host something, for us to support a whole 'nother platform.","也讓我們能代管內容、支援另一個完整的平台。"
"00:42:57,875 --> 00:43:01,312","Schafer: Well, I just think the other stuff is-- like, just 'cause it's hard for us doesn't mean","Schafer：嗯，我只是覺得另一件事是……不能因為這對我們很難，"
"00:43:01,312 --> 00:43:03,080","we're not gonna have to deal with it as a company.","不代表我們公司就不用處理它。"
"00:43:03,080 --> 00:43:05,850","You know what I mean? Like, as a huge community or PR problem.","你懂我的意思嗎？它可能會變成大型社群或公關問題。"
"00:43:05,850 --> 00:43:10,988","Rice: This was a red flag waved as soon as we said we were gonna do a box copy.","Rice：我們一說要做盒裝版，這就是馬上亮起的紅旗。"
"00:43:10,988 --> 00:43:14,325","Franzke: Right, I mean, that's one of the first things we talked about is how the patching would work.","Franzke：對，我們最早討論的事情之一，就是 patch 要怎麼處理。"
"00:43:14,325 --> 00:43:19,030","Rice: Yeah, well, we can handle it case-by-case and give them a DRM free code whenever we have to","Rice：對，我們可以個案處理，需要的時候就給他們 GOG 或其他平台的 DRM-free 序號，"
"00:43:19,030 --> 00:43:22,733","for GOG or whatever if you think people care that much about DRM.","如果你覺得大家真的那麼在乎 DRM 的話。"
"00:43:22,733 --> 00:43:26,404","Schafer: I mean, probably be they wouldn't notice all these things like a flicking shadow or something under the seat.","Schafer：我是說，他們大概不會注意到那些東西，像座位底下閃爍的影子之類。"
"00:43:26,404 --> 00:43:32,410","But it's just that people who buy DRM free copies of games are like, ""I'm not signing on to anything.","但問題是，買 DRM-free 遊戲的人會說：「我不想登入任何東西。"
"00:43:32,410 --> 00:43:36,714","I don't want to sign on to Steam."" Rice: Right. Franzke: They hate--they hate Steam.","我不想登入 Steam。」Rice：對。Franzke：他們討厭……他們討厭 Steam。"
"00:43:36,714 --> 00:43:39,684","Schafer: And they were loud about that until we made the DRM free version of the game,","Schafer：而且在我們做出第一款遊戲的 DRM-free 版本之前，"
"00:43:39,684 --> 00:43:42,587","the first game, so...","他們一直很大聲，所以……"
"00:43:42,587 --> 00:43:44,856","And then what happens if we ship late to Nordic?","那如果我們晚交給 Nordic 會怎樣？"
"00:43:44,856 --> 00:43:47,125","What does Nordic do if we ship late to them?","如果我們晚交給 Nordic，Nordic 會怎麼辦？"
"00:43:47,125 --> 00:43:50,394","Rice: Uh, the disc is late, then all the dates shift.","Rice：呃，光碟晚了，所有日期就會跟著延。"
"00:43:50,394 --> 00:43:51,562","Schafer: And then what happens?","Schafer：然後呢？"
"00:43:51,562 --> 00:43:53,631","Rice: Then all the dates shift.","Rice：所有日期都會跟著延。"
"00:43:53,631 --> 00:43:54,832","Schafer: And then what happens.","Schafer：然後會發生什麼？"
"00:43:54,832 --> 00:43:59,770","Rice: Tell Sony and Justin's mad, and, yeah.","Rice：就得告訴 Sony，Justin 會生氣，對。"
"00:43:59,770 --> 00:44:06,377","Rice: Yeah? I'm just trying to balance that out like how bad it would be if-- okay, anyway.","Rice：對吧？我只是想衡量一下，如果……好，總之。"
"00:44:06,377 --> 00:44:07,445","Maybe they wouldn't notice issues.","也許他們不會注意到那些問題。"
"00:44:07,445 --> 00:44:10,014","Rice: This is why we never wanted to sim ship a disc.","Rice：這就是為什麼我們從來不想同步推出光碟版。"
"00:44:10,014 --> 00:44:12,250","This is why we wanted to, like, have the game out there,","這就是為什麼我們想先讓遊戲推出去，"
"00:44:12,250 --> 00:44:16,387","have it be patched and finished before we did. So as soon as we signed a contract to sim ship,","在做光碟前就先 patch 完、完成它。所以我們一簽下同步發行光碟的合約，"
"00:44:16,387 --> 00:44:19,824","we knew it would mean either finishing it all and having this period","就知道這代表要嘛全部做完，並留出這段時間，"
"00:44:19,824 --> 00:44:23,494","or having a build on a disc that wasn't fully patched.","要嘛就是光碟上的 build 沒有完全 patch 好。"
"00:44:23,494 --> 00:44:26,664","Schafer: Say we slipped the disc date by two weeks.","Schafer：假設我們把光碟日期延後兩週。"
"00:44:26,664 --> 00:44:30,401","Does that mean moving that revenue out of the plan for two weeks is Justin's problem","這是說把那筆收入從計畫裡往後挪兩週，會變成 Justin 的問題，"
"00:44:30,401 --> 00:44:33,838","or that there's something bigger with Nordic where they have a truck idling","還是 Nordic 那邊有更大的問題，比如有一輛卡車"
"00:44:33,838 --> 00:44:35,439","in the loading dock for two weeks?","得在裝貨區乾等兩週？"
"00:44:35,439 --> 00:44:37,642","Rice: It's that. They want us to right now announce a date.","Rice：是後者。他們要我們現在宣布日期。"
"00:44:37,642 --> 00:44:39,076","And Sony wants us to commit to a date.","Sony 要我們承諾日期。"
"00:44:39,076 --> 00:44:40,545","Everyone wants us to commit to a date.","大家都要我們承諾日期。"
"00:44:40,545 --> 00:44:43,347","We've been holding it off because of all these moving pieces.","因為這些變動因素，我們一直拖著。"
"00:44:43,347 --> 00:44:46,250","Schafer: But it sounds like we already are committed to a date if we're saying we can't slip it.","Schafer：但如果我們說不能延，好像就代表我們其實已經承諾日期了。"
"00:44:46,250 --> 00:44:49,487","Rice: We haven't totally, but we should and that's what he wants to know.","Rice：還沒有完全承諾，但我們應該承諾，這也是他想知道的。"
"00:44:49,487 --> 00:44:52,056","Schafer: Why don't we just move it two weeks and then commit to it?","Schafer：那我們為什麼不直接往後移兩週，然後承諾那個日期？"
"00:44:52,056 --> 00:44:53,357","Rice: 'Cause I don't know that Justin can.","Rice：因為我不知道 Justin 能不能接受。"
"00:44:53,357 --> 00:44:56,194","They've been talking-- so there's, like, million pieces in place.","他們一直在談……所以已經有很多環節卡好了。"
"00:44:56,194 --> 00:44:57,762","Schafer: Like, these are all the ones we know about.","Schafer：像這些都是我們知道的部分。"
"00:44:57,762 --> 00:45:01,299","I'm talking about there's a bug that we ship on the disc that is, like every--","我是說，如果我們把某個 bug 壓進光碟版，像是每個……"
"00:45:01,299 --> 00:45:03,267","it's like the elevator, Manny locked in the elevator bug.","就像電梯那個，Manny 被鎖在電梯裡的 bug。"
"00:45:03,267 --> 00:45:06,837","Rice: Okay. Schafer: Everyone's posting vines about it all over, it's all over Twitter the next day.","Rice：好。Schafer：隔天大家都在 Twitter 上到處發它的 Vine，"
"00:45:06,837 --> 00:45:08,706","And everyone's like, everyone's freaking out about this bug.","所有人都在為這個 bug 抓狂。"
"00:45:08,706 --> 00:45:12,743","Say I can't this patch 'cause I bought the disc, or I was dumb enough to buy the disc version.","比如說「我沒辦法 patch，因為我買的是光碟版」，或「我蠢到買了光碟版」。"
"00:45:12,743 --> 00:45:17,648","You know, and it's just like we're ripping off everybody and that's the story.","你知道，就會變成「我們坑了所有人」，然後故事就變成這樣。"
"00:45:17,648 --> 00:45:22,987","And if it's that on one hand or slipping the date by two weeks, I would slip the date by two weeks.","如果一邊是這樣，另一邊是把日期延後兩週，那我會選擇延後兩週。"
"00:45:22,987 --> 00:45:25,456","But I want to know what's the consequence of that?","但我想知道後果是什麼？"
"00:45:25,456 --> 00:45:26,824","Rice: Yeah, we'll talk about it after.","Rice：是的，我們再談吧。"
"00:45:26,824 --> 00:45:28,726","Schafer: Yeah.","Schafer：是啊。"
"00:45:30,561 --> 00:45:33,297","Romero: Uh, all right, almost to the forest.","Romero：呃，好，快到森林那段了。"
"00:45:33,297 --> 00:45:34,832","Let's see.","我看看。"
"00:45:34,832 --> 00:45:37,368","Rice: That was the first thing I thought when we had that conversation.","Rice：那是我們當初談到這件事時，我第一個想到的。"
"00:45:37,368 --> 00:45:39,837","I was like, oh, is there wiggle room in their production schedule","我當時想，他們的製作時程裡，"
"00:45:39,837 --> 00:45:41,872","for, uh, the box?","盒裝這邊還有沒有一點彈性？"
"00:45:41,872 --> 00:45:45,376","And I looked, and no, their drop dead is, like, the 24th.","我一看，沒有，他們的硬期限大概是 24 號。"
"00:45:45,376 --> 00:45:49,146","And that's why they wanted it on the 20th so they could, like, prepare everything.","所以他們才想要 20 號拿到，這樣才能準備好所有東西。"
"00:45:49,146 --> 00:45:56,120","Uh, so it would mean pushing the box date out, which I think, since it would be our fault for delivering a build later","呃，所以這代表要把盒裝日期往後推，而我覺得，既然是我們比較晚交 build，"
"00:45:56,120 --> 00:45:57,855","that we'd have to push everything.","我們就得把所有事情都往後推。"
"00:45:57,855 --> 00:46:02,727","'Cause I think, like, if we delivered the build on time and they were the reason that the box showed up late,","因為我想，如果我們準時交 build，而盒裝晚到是他們造成的，"
"00:46:02,727 --> 00:46:05,196","then we could have shipped and not have it sim shipped.","那我們就可以先推出，不一定要同步發行。"
"00:46:05,196 --> 00:46:07,999","But, um, yeah, we have to sim ship with them.","但是，嗯，對，我們得和他們同步推出。"
"00:46:07,999 --> 00:46:14,038","Uh, so, yeah, it would mean, um, moving all the other stuff, which is possible.","嗯，所以，對，這代表其他所有東西也要移動，這是可能的。"
"00:46:14,038 --> 00:46:18,042","It just is, like, going back to everybody and making sure that they're okay with it.","只是要再回頭去跟所有人確認他們能不能接受。"
"00:46:18,042 --> 00:46:21,212","And especially since Anna's been out all week, it's made it even trickier.","尤其 Anna 這整週都不在，事情變得更棘手。"
"00:46:21,212 --> 00:46:25,650","We've got, like, all the other programmers piling on now to try and help out.","現在其他程式設計師都湧進來幫忙。"
"00:46:25,650 --> 00:46:32,156","So that's helping, but, yeah, I mean, I guess we're still gonna end up with looking like","所以這有幫助，但我猜最後看起來還是會有"
"00:46:32,156 --> 00:46:35,826","at least another week or two of game play bugs.","至少一兩週的 gameplay bug 要處理。"
"00:46:35,826 --> 00:46:39,330","There's just also this unknown question of, like, is there a big bug that we're missing","另外還有個未知數：是不是有個大的 bug 被我們漏掉，"
"00:46:39,330 --> 00:46:40,765","that we don't know about?","而我們自己還不知道？"
"00:46:40,765 --> 00:46:46,404","I think that Tim is a little bit worried about, like, our patching solution on the disc, too,","我覺得 Tim 也有點擔心我們光碟版的更新檔方案，"
"00:46:46,404 --> 00:46:51,609","and even if that's, like, um, gonna be well met by customers.","就算客戶可能也能接受，"
"00:46:51,609 --> 00:46:54,278","Yeah, I guess the question is whether we are gonna be okay with","對，我想問題是，我們能不能接受"
"00:46:54,278 --> 00:47:02,086","now rolling out to all of our partners and potentially having to move it back a week or two.","現在通知所有合作夥伴，而且可能得把日期往後延一兩週。"
"00:47:02,086 --> 00:47:04,121","Bailey: Yeah, I mean, that's problematic.","Bailey：對，我是說，那會是個問題。"
"00:47:04,121 --> 00:47:07,858","We--it's in our best interests to stick to the April 28th date.","我們……堅持 4 月 28 日對我們最有利。"
"00:47:08,059 --> 00:47:14,031","Rice: Mm-hm. Bailey: So, um, it's just there's not a whole lot of wiggle room left.","Rice：嗯。Bailey：所以，嗯，剩下的彈性真的不多了。"
"00:47:14,031 --> 00:47:19,370","Rice: Yeah. Hansen: Yeah, he's trying to-- he's trying to lay out the whole thing to Justin.","Rice：對。Hansen：對，他想……他想把整件事跟 Justin 說清楚。"
"00:47:19,370 --> 00:47:23,708","I mean, honestly, what we've got to do is present options for Justin.","老實說，我們得做的是提出幾個選項給 Justin。"
"00:47:23,708 --> 00:47:25,676","You know, there's pros and cons for each one of them, right?","每個選項都有利弊，對吧？"
"00:47:25,676 --> 00:47:28,879","And it's--we need to make a business decision on this.","而且……我們需要針對這件事做商業決策。"
"00:47:28,879 --> 00:47:35,319","Bailey: Because it's a double hit for us to, like, take on more expense for Broken Age to go a week longer.","Bailey：因為如果《Broken Age》多做一週，我們得承擔更多成本，這對我們是雙重打擊。"
"00:47:35,319 --> 00:47:38,255","But then also not to have the money that's being brought in, so...","但同時那筆收入也會延後進來，所以……"
"00:47:38,255 --> 00:47:43,694","Hansen: You know, Tim's already made his decision, but, you know, Justin needs to weigh in on it also","Hansen：Tim 已經做了決定，但 Justin 也需要表態，"
"00:47:43,694 --> 00:47:46,263","because there's a lot at stake for this, so...","因為這件事牽涉很大，所以……"
"00:47:46,263 --> 00:47:51,102","There's ramifications of all these decisions, but, I mean, we want to push for the one that's gonna give","這些決定都會有後果，但我們想爭取的是，"
"00:47:51,102 --> 00:47:53,170","the highest quality game at the end.","最後能得到最高品質的遊戲。"
"00:47:53,170 --> 00:47:59,110","Rice: Yeah, the question is whether we can maybe just push the date back of starting burning all of those discs","Rice：對，問題是我們能不能只把開始壓製所有光碟的日期往後推，"
"00:47:59,110 --> 00:48:03,013","and still make the 28th, because the rest of it actually looks like","但還是趕上 28 號，因為其他部分其實看起來，"
"00:48:03,013 --> 00:48:10,154","it's kinda on track for the 28th as far as digital release across all of our other platforms.","就其他平台的數位發行來說，差不多都還能趕上 28 號。"
"00:48:10,154 --> 00:48:13,090","So I don't think that really affects the digital dates.","所以我不認為這真的會影響數位日期。"
"00:48:13,090 --> 00:48:17,394","Hansen: One week of bug fixing and then one week of-- you know, nobody's touching the build.","Hansen：一週修 bug，然後一週……你知道，沒人動 build。"
"00:48:17,394 --> 00:48:18,796","Rice: Yeah, exactly. Hansen: It's just in QA.","Rice：對，沒錯。Hansen：就是待在 QA。"
"00:48:18,796 --> 00:48:24,435","Rice: If we can go to them and see if they can move their date for manufacturing back and not touch the final date,","Rice：如果我們能去問他們，看看能不能把製造日期往後挪，但不動最終發行日，"
"00:48:24,435 --> 00:48:26,003","then that seems like it should be good.","那應該就沒問題。"
"00:48:26,003 --> 00:48:28,873","Bailey: Okay. I mean hearing this, you know, you're probably right.","Bailey：好。聽你這麼說，我覺得你可能是對的。"
"00:48:28,873 --> 00:48:31,008","Let's just go ahead and, um...","讓我們繼續，嗯……"
"00:48:31,008 --> 00:48:36,614","I think it'd be good to maybe just even get a call and just get all the major stakeholders on the line at once","我覺得也許直接開個電話會比較好，一次把所有主要利害關係人都拉進來，"
"00:48:36,614 --> 00:48:40,484","and then we can talk about what the date's looking like and then talk about some stuff","然後我們可以談談日期目前看起來如何，再談一些"
"00:48:40,484 --> 00:48:43,854","that we can give as well and figure it out.","看看我們這邊能提供什麼，然後把事情釐清。"
