"Timecode","Content","Content_zh"
"00:44:23,840 --> 00:44:28,256","Sugar Bunting Beta for animation and gameplay programming is already on space Beta.","Sugar Bunting 的動畫 Beta 和遊戲程式已經進到太空船 Beta。"
"00:44:28,580 --> 00:44:36,632","Rice: Yeah. The dates that we're aiming for currently are January 14th, I believe, is the backer ship, which is Levi's birthday.","Rice：對。我們目前瞄準的日期，我想是 1 月 14 日，贊助者版本推出，也是 Levi 的生日。"
"00:44:36,640 --> 00:44:37,620","That's how we planned it.","我們就是這樣安排的。"
"00:44:38,420 --> 00:44:43,433","Yeah, so then there's also holidays that are in the middle of there, which will also prove...","對，然後中間還有假期，這也會變成……"
"00:44:43,440 --> 00:44:46,460","Schafer: And then four days for the Dead Eye God and the Pyramid and the...","Schafer：然後 Dead Eye God、Pyramid，還有……要四天。"
"00:44:47,160 --> 00:44:49,053","Rice: And the forest, yeah.","Rice：還有森林，對。"
"00:44:49,060 --> 00:44:50,720","So those are the tricky ones for sure.","所以那些肯定是比較棘手的。"
"00:44:50,720 --> 00:44:53,720","Gardner: There's so much animation that needs to be polished still.","Gardner：還有很多動畫需要打磨。"
"00:44:53,720 --> 00:44:54,750","I mean really.","我是說真的。"
"00:44:54,750 --> 00:44:58,090","Crook: Well, well, there's a lot that's, that's done but it's just not in.","Crook：嗯，有很多其實已經做完了，只是還沒放進去。"
"00:44:58,820 --> 00:45:01,440","Somewhat slow going but, Schafer: OK.","進度有點慢，不過……Schafer：好。"
"00:45:01,860 --> 00:45:03,600","Does anyone want to say anything about the schedule?","有人想談談時程表嗎？"
"00:45:04,420 --> 00:45:06,305","Like how easy it looks?","例如它看起來多簡單？"
"00:45:06,305 --> 00:45:10,951","Petty: So let's say we do address the feedback that we have on Sugar Bunting to get to Beta.","Petty：假設我們處理完 Sugar Bunting 的回饋，讓它進到 Beta。"
"00:45:10,960 --> 00:45:13,055","Like everything's in it.","也就是東西都放進去了。"
"00:45:13,060 --> 00:45:17,520","And then also enough on space boy, spaceship to get that to Beta.","然後太空男孩、太空船那邊也做到足以進 Beta。"
"00:45:18,402 --> 00:45:19,844","Or maybe we slip a little bit.","或也許我們稍微延後一點。"
"00:45:19,844 --> 00:45:25,603","I guess what's our plan if you know, if we do say we get to the end of this sprint and there's clearly some outstanding things on spaceship","我想問的是，如果我們到這個 sprint 結束時，太空船那邊明顯還有一些未完成事項，"
"00:45:25,603 --> 00:45:26,943","that we haven't yet reached?","我們還沒處理到，那計畫是什麼？"
"00:45:26,943 --> 00:45:30,765","How do we prioritize that versus Shellmound, which is up next?","跟接下來的 Shellmound 相比，我們要怎麼排優先順序？"
"00:45:30,946 --> 00:45:36,603","Because if we keep going on, we're going to be cutting into what we're calling bug/fix/polish time, but really that's just bug fixing time.","因為如果我們繼續做下去，就會吃到我們所謂的 bug／修正／打磨時間，但其實那就是修 bug 的時間。"
"00:45:36,603 --> 00:45:40,829","Because the programmers can't guarantee a stable game if they have like two weeks of bug fix.","因為如果程式設計師只有兩週修 bug，他們沒辦法保證遊戲穩定。"
"00:45:40,829 --> 00:45:41,469","I mean, that's nothing.","我是說，那根本不夠。"
"00:45:44,220 --> 00:45:45,420","Petty: Coming to a head is one way to say it.","Petty：說它快到臨界點，是一種說法。"
"00:45:45,780 --> 00:45:47,722","Wrapping up nicely and elegantly is another.","說它正在漂亮優雅地收尾，是另一種說法。"
"00:45:48,440 --> 00:45:52,321","And yet a third way is, crash landing a plane.","第三種說法是，飛機正在迫降。"
"00:45:52,440 --> 00:45:54,340","I'm not saying either of those is appropriate.","我不是說這幾種哪個一定適合。"
"00:45:54,720 --> 00:46:00,420","Gardner: The way that we've been doing stuff, we kind of slip a little bit and I'm worried that we're just going to keep slipping until the very end.","Gardner：照我們一直以來的做法，我們會稍微延後一點，而我擔心我們會一路延到最後。"
"00:46:00,660 --> 00:46:05,077","Rice: Yeah. And I think that's why it's good to have this kind of picture of the rest of development here,","Rice：對。我覺得這也是為什麼現在要有一張剩餘開發時程圖，"
"00:46:05,077 --> 00:46:08,721","to where we know like the 14th and the 28th are the days that we're looking at.","讓我們知道 14 號和 28 號是我們盯著看的日期。"
"00:46:08,721 --> 00:46:10,885","So that's the time we have to work with.","所以那就是我們能運用的時間。"
"00:46:10,885 --> 00:46:21,925","And I think just trying to prioritize and weight things to where we're making the most of that time is going to be the challenge.","我覺得挑戰會是怎麼排優先順序、權衡事情，讓我們把這段時間用到最好。"
"00:46:21,925 --> 00:46:31,681","Petty: And I guess my interpretation of looking at schedule is, that sort of, we need to have a much more structured definition of arbitrary polish","Petty：我對時程表的解讀是，我們需要更明確地定義所謂隨意打磨，"
"00:46:31,681 --> 00:46:34,846","to that date or we're never going to get the game's bugs under control.","不然在那個日期前，我們永遠沒辦法控制住遊戲的 bug。"
"00:46:34,846 --> 00:46:37,586","And you know, I'm sure there are categories that are simple.","你知道，有些類別一定很簡單。"
"00:46:37,586 --> 00:46:40,690","It's not like we're going to leave a missing animation or someone locked in a ""T"" pose, right?","我們不會留下缺動畫，或有人卡在 T pose 裡，對吧？"
"00:46:40,690 --> 00:46:42,055","Like that's clearly a bug.","那顯然是 bug。"
"00:46:42,055 --> 00:46:49,380","But you know, if I really liked to have that plant waving in the background or it's not quite as polished as, or the composition's slightly off","但如果只是我很想讓背景那株植物擺動，或它沒有那麼精緻，或某一格的構圖有點偏，"
"00:46:49,380 --> 00:46:52,502","in this one frame, well, I think the ship has sailed at that point on that stuff.","那我覺得到那時候，這些事就已經來不及了。"
"00:46:52,502 --> 00:46:56,578","Unless there really, unless it's incredibly low risk and there's nothing else that's prior priority.","除非風險真的非常低，而且沒有其他更優先的事要做。"
"00:46:56,880 --> 00:47:01,016","Rice: But yeah, there's a lot to do in the few months left.","Rice：但對，剩下幾個月還有很多事要做。"
"00:47:01,099 --> 00:47:05,000","Rice: There's just a lot to do and everyone's kind of aware of it.","Rice：真的有很多事要做，大家也都有點意識到了。"
"00:47:05,000 --> 00:47:08,381","So I think people are just really trying to push forward right now.","所以我覺得大家現在都很努力往前推。"
"00:47:08,381 --> 00:47:14,831","Yeah, it's about two months 'til we're saying pencils down and total bug fixing mode.","對，離我們說「停筆」、進入全面修 bug 模式，大概還有兩個月。"
"00:47:14,831 --> 00:47:25,369","But I would imagine that people will start pulling longer hours and you know, trying to get every last bit of polish into the game as possible.","但我想大家會開始加更長的班，盡可能把最後每一點打磨都放進遊戲裡。"
"00:47:28,720 --> 00:47:35,735","Crook: We just realized we have a lot of work still ahead of us, so I'm just, you know, at night I can, I kind of focus on animation.","Crook：我們才剛意識到前面還有很多工作，所以晚上我可以比較專心做動畫。"
"00:47:35,968 --> 00:47:42,144","I don't have to answer questions or run around, which is fine; that's what I'm supposed to do during the day,","我不用回答問題或到處跑，這很好；那是我白天該做的事，"
"00:47:42,144 --> 00:47:46,144","but it doesn't let me get a lot of the tasks that I have on my list.","但那樣會讓我沒辦法處理清單上的很多工作。"
"00:47:46,652 --> 00:47:54,386","So it's just, it's a, you know, it's a process that everything's sort of by hand, you know, still.","所以這就是，你知道，整個過程到現在很多事還是得手工做。"
"00:47:54,440 --> 00:48:01,552","It's a craft that is, you're still sort of hand building things, you know.","這是一門工藝，你還是在親手把東西做出來。"
"00:48:01,552 --> 00:48:04,052","It's not really a production line.","它不是真的生產線。"
"00:48:04,680 --> 00:48:08,080","And those things take time.","而那些事情都需要時間。"
"00:48:08,688 --> 00:48:11,368","So, but that's what makes the job fun.","不過這也是這份工作有趣的地方。"
"00:48:12,500 --> 00:48:15,380","That's why I like Double Fine, 'cause we still do that.","這就是我喜歡 Double Fine 的原因，因為我們還是會這樣做。"
"00:48:15,380 --> 00:48:17,800","You know, we still sort of do things by hand.","你知道，我們還是有點用手工做東西。"
"00:48:20,627 --> 00:48:23,227","But you know, it can also make it hard.","但你知道，這也會讓事情變難。"
"00:48:25,408 --> 00:48:26,526","Schafer: I feel bad for Ray.","Schafer：我有點替 Ray 難過。"
"00:48:26,526 --> 00:48:29,231","Ray's a family man; he shouldn't be staying here late.","Ray 是有家庭的人；他不該在這裡待到這麼晚。"
"00:48:29,231 --> 00:48:30,311","But he is.","但他還是待了。"
"00:48:32,334 --> 00:48:34,474","So I say no, no, don't do it.","所以我說，不、不，別這樣。"
"00:48:34,900 --> 00:48:38,760","Although I totally rely on him to do that so the schedule actually makes sense.","雖然我其實完全靠他這樣做，時程才說得通。"
"00:48:41,100 --> 00:48:46,067","Schafer: This footage would be better if I made this into a metaphor, like the way that car turned out to be a perfect metaphor,","Schafer：如果我把這段畫面講成一個比喻，會更好，就像那台車最後成了完美的比喻，"
"00:48:46,067 --> 00:48:50,146","but you know, making a game is a little bit like decorating a tree.","不過你知道，做遊戲有點像裝飾一棵樹。"
"00:48:51,280 --> 00:48:55,460","You take small ornaments from a box, you hang them on the various branches.","你從盒子裡拿出小裝飾，掛到各個樹枝上。"
"00:48:55,980 --> 00:49:03,560","The branches are a metaphor for the backers, who hold up.","樹枝是贊助者的比喻，他們支撐著……"
"00:49:04,960 --> 00:49:06,900","The ornaments are the sound effects.","裝飾品就是音效。"
"00:49:10,340 --> 00:49:13,080","And lights are the voice actors.","燈飾就是配音演員。"
"00:49:14,330 --> 00:49:15,490","See how that works?","懂了嗎？"
"00:49:16,700 --> 00:49:18,560","Now do you understand game development?","現在你了解遊戲開發了嗎？"
"00:49:21,780 --> 00:50:02,780","[Music] Schafer: It's loud, isn't it?","[音樂] Schafer：很大聲，對吧？"
"00:50:03,380 --> 00:50:04,580","Wake up, everybody!","大家醒醒！"
"00:50:05,160 --> 00:50:06,620","It's exciting, though, isn't it?","不過很刺激，對吧？"
"00:50:06,620 --> 00:50:07,520","Don't you love that smell?","你們不覺得那味道很棒嗎？"
"00:50:09,419 --> 00:50:13,470","I'm just worried that a paper wad will get shot off, like that guy who got killed in Voyagers.","我只是擔心會有紙團射出去，像《Voyagers》裡那個被打死的人一樣。"
"00:50:14,180 --> 00:50:15,100","It was a similar thing.","那有點類似。"
"00:50:15,100 --> 00:50:17,060","Yeah, there's a paper wad stuck in the...","對，有個紙團卡在……"
"00:50:17,060 --> 00:50:17,800","[Loud pop]","[巨大爆聲]"
